
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       12-229340 U US FL ST. PETERSBURG   27 46 43.24N 082 37 50.94W UTILITY POLE       1 00041 00053 N 4 D N 2023ASO03878OE A2024332 
ADD       12-229341 U US FL ST. PETERSBURG   27 46 43.93N 082 37 50.54W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03879OE A2024332 
ADD       12-229342 U US FL ST. PETERSBURG   27 46 44.59N 082 37 50.09W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03880OE A2024333 
ADD       12-229343 U US FL ST. PETERSBURG   27 46 45.85N 082 37 49.27W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03881OE A2024332 
ADD       12-229344 U US FL ST. PETERSBURG   27 46 45.84N 082 37 50.91W UTILITY POLE       1 00029 00044 N 4 D N 2023ASO03882OE A2024333 
ADD       12-229345 U US FL ST. PETERSBURG   27 46 45.88N 082 37 48.35W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03883OE A2024333 
ADD       12-229346 U US FL ST. PETERSBURG   27 46 49.13N 082 37 47.00W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03885OE A2024333 
ADD       12-229347 U US FL ST. PETERSBURG   27 46 49.80N 082 37 46.54W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03886OE A2024333 
ADD       12-229348 U US FL ST. PETERSBURG   27 46 50.66N 082 37 45.95W UTILITY POLE       1 00041 00055 N 4 D N 2023ASO03887OE A2024333 
ADD       12-229349 U US FL ST. PETERSBURG   27 46 51.67N 082 37 45.25W UTILITY POLE       1 00041 00053 N 4 D N 2023ASO03888OE A2024333 
ADD       12-229350 U US FL ST. PETERSBURG   27 46 52.40N 082 37 44.75W UTILITY POLE       1 00041 00053 N 4 D N 2023ASO03889OE A2024333 
ADD       12-229351 U US FL ST. PETERSBURG   27 46 52.40N 082 37 47.09W UTILITY POLE       1 00046 00060 N 4 D N 2023ASO03890OE A2024333 
ADD       12-229352 U US FL ST. PETERSBURG   27 46 52.41N 082 37 48.76W UTILITY POLE       1 00046 00061 N 4 D N 2023ASO03891OE A2024332 
ADD       12-229353 U US FL ST. PETERSBURG   27 46 52.38N 082 37 49.82W UTILITY POLE       1 00046 00061 N 4 D N 2023ASO03892OE A2024333 
ADD       12-229355 U US FL ST. PETERSBURG   27 46 52.48N 082 37 44.06W UTILITY POLE       1 00034 00045 N 4 D N 2023ASO03894OE A2024332 
ADD       12-229356 U US FL ST. PETERSBURG   27 46 53.77N 082 37 43.39W UTILITY POLE       1 00038 00049 N 4 D N 2023ASO03895OE A2024332 
ADD       12-229357 U US FL ST. PETERSBURG   27 46 53.84N 082 37 43.82W UTILITY POLE       1 00041 00052 N 4 D N 2023ASO03896OE A2024332 
ADD       12-229358 U US FL ST. PETERSBURG   27 46 55.63N 082 37 42.52W UTILITY POLE       1 00041 00051 N 4 D N 2023ASO03897OE A2024332 
ADD       12-229359 U US FL ST. PETERSBURG   27 46 56.10N 082 37 41.79W UTILITY POLE       1 00041 00051 N 4 D N 2023ASO03898OE A2024332 
ADD       12-229360 U US FL ST. PETERSBURG   27 46 37.62N 082 38 14.44W UTILITY POLE       1 00046 00082 N 4 D N 2023ASO03938OE A2024332 
ADD       12-229361 U US FL ST. PETERSBURG   27 46 37.62N 082 38 15.55W UTILITY POLE       1 00041 00078 N 4 D N 2023ASO03939OE A2024332 
ADD       12-229362 U US FL ST. PETERSBURG   27 46 37.40N 082 38 19.10W UTILITY POLE       1 00046 00084 N 4 D N 2023ASO03941OE A2024332 
ADD       12-229363 U US FL ST. PETERSBURG   27 46 37.63N 082 38 17.04W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03940OE A2024333 
ADD       12-229364 U US FL ST. PETERSBURG   27 46 37.66N 082 38 13.32W UTILITY POLE       1 00046 00082 N 4 D N 2023ASO03937OE A2024332 
ADD       12-229365 U US FL ST. PETERSBURG   27 46 38.63N 082 38 19.10W UTILITY POLE       1 00046 00084 N 4 D N 2023ASO03942OE A2024332 
ADD       12-229366 U US FL ST. PETERSBURG   27 46 37.60N 082 38 20.94W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03943OE A2024332 
ADD       12-229367 U US FL ST. PETERSBURG   27 46 37.60N 082 38 22.04W UTILITY POLE       1 00041 00078 N 4 D N 2023ASO03944OE A2024333 
ADD       12-229368 U US FL ST. PETERSBURG   27 46 37.63N 082 38 24.39W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03946OE A2024332 
ADD       12-229369 U US FL ST. PETERSBURG   27 46 36.17N 082 38 24.39W UTILITY POLE       1 00041 00077 N 4 D N 2023ASO03947OE A2024332 
ADD       12-229370 U US FL ST. PETERSBURG   27 46 35.25N 082 38 24.39W UTILITY POLE       1 00041 00077 N 4 D N 2023ASO03948OE A2024332 
ADD       12-229371 U US FL ST. PETERSBURG   27 46 34.25N 082 38 23.95W UTILITY POLE       1 00041 00077 N 4 D N 2023ASO03949OE A2024332 
ADD       12-229372 U US FL ST. PETERSBURG   27 46 33.63N 082 38 23.67W UTILITY POLE       1 00041 00076 N 4 D N 2023ASO03950OE A2024333 
ADD       12-229373 U US FL ST. PETERSBURG   27 46 32.80N 082 38 23.36W UTILITY POLE       1 00041 00076 N 4 D N 2023ASO03951OE A2024332 
ADD       12-229374 U US FL ST. PETERSBURG   27 46 32.16N 082 38 23.06W UTILITY POLE       1 00041 00075 N 4 D N 2023ASO03952OE A2024333 
ADD       12-229375 U US FL ST. PETERSBURG   27 46 37.57N 082 38 26.13W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03953OE A2024333 
ADD       12-229376 U US FL ST. PETERSBURG   27 46 37.56N 082 38 27.06W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03954OE A2024332 
ADD       12-229377 U US FL ST. PETERSBURG   27 46 37.55N 082 38 28.32W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03955OE A2024332 
ADD       12-229378 U US FL ST. PETERSBURG   27 46 37.57N 082 38 29.86W UTILITY POLE       1 00046 00082 N 4 D N 2023ASO03956OE A2024332 
ADD       12-229379 U US FL ST. PETERSBURG   27 46 37.52N 082 38 30.78W UTILITY POLE       1 00041 00077 N 4 D N 2023ASO03957OE A2024332 
ADD       12-229380 U US FL ST. PETERSBURG   27 46 38.23N 082 38 16.94W UTILITY POLE       1 00029 00067 N 4 D N 2023ASO03958OE A2024332 
ADD       12-229381 U US FL ST. PETERSBURG   27 46 40.92N 082 38 19.12W UTILITY POLE       1 00046 00085 N 4 D N 2023ASO03959OE A2024333 
ADD       12-229382 U US FL ST. PETERSBURG   27 46 35.26N 082 38 25.05W UTILITY POLE       1 00036 00072 N 4 D N 2023ASO03960OE A2024332 
ADD       12-229383 U US FL ST. PETERSBURG   27 46 33.48N 082 38 24.13W UTILITY POLE       1 00041 00076 N 4 D N 2023ASO03961OE A2024332 
ADD       12-229384 U US FL ST. PETERSBURG   27 46 30.97N 082 38 22.86W UTILITY POLE       1 00041 00075 N 4 D N 2023ASO03962OE A2024332 
ADD       12-229385 U US FL ST. PETERSBURG   27 46 37.60N 082 38 23.26W UTILITY POLE       1 00046 00083 N 4 D N 2023ASO03945OE A2024332 
ADD       12-229386 U US FL ST. PETERSBURG   27 46 38.83N 082 38 28.30W UTILITY POLE       1 00029 00066 N 4 D N 2023ASO03963OE A2024333 
ADD       12-229387 U US FL ST. PETERSBURG   27 46 37.65N 082 38 12.31W UTILITY POLE       1 00029 00064 N 4 D N 2023ASO03964OE A2024333 
ADD       12-229388 U US FL ST. PETERSBURG   27 46 42.88N 082 37 57.40W UTILITY POLE       1 00046 00063 N 4 D N 2023ASO04091OE A2024333 
ADD       12-229389 U US FL ST. PETERSBURG   27 46 44.47N 082 37 57.36W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04092OE A2024332 
ADD       12-229390 U US FL ST. PETERSBURG   27 46 45.11N 082 37 57.36W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04093OE A2024333 
ADD       12-229391 U US FL ST. PETERSBURG   27 46 46.21N 082 37 57.41W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04094OE A2024333 
ADD       12-229392 U US FL ST. PETERSBURG   27 46 47.52N 082 37 57.37W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04095OE A2024332 
ADD       12-229393 U US FL ST. PETERSBURG   27 46 49.40N 082 37 57.49W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04096OE A2024333 
ADD       12-229394 U US FL ST. PETERSBURG   27 46 50.79N 082 37 57.50W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04097OE A2024333 
ADD       12-229395 U US FL ST. PETERSBURG   27 46 51.99N 082 37 57.50W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04098OE A2024333 
ADD       12-229396 U US FL ST. PETERSBURG   27 46 52.39N 082 37 57.52W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04099OE A2024333 
ADD       12-229397 U US FL ST. PETERSBURG   27 46 52.35N 082 37 59.59W UTILITY POLE       1 00046 00065 N 4 D N 2023ASO04100OE A2024332 
ADD       12-229398 U US FL ST. PETERSBURG   27 46 52.32N 082 38 06.21W UTILITY POLE       1 00046 00074 N 4 D N 2023ASO04103OE A2024332 
ADD       12-229399 U US FL ST. PETERSBURG   27 46 52.40N 082 37 55.50W UTILITY POLE       1 00046 00064 N 4 D N 2023ASO04104OE A2024333 
ADD       12-229400 U US FL ST. PETERSBURG   27 46 52.39N 082 37 53.43W UTILITY POLE       1 00046 00063 N 4 D N 2023ASO04105OE A2024332 
ADD       12-229401 U US FL ST. PETERSBURG   27 46 52.38N 082 37 51.60W UTILITY POLE       1 00046 00062 N 4 D N 2023ASO04106OE A2024332 
ADD       12-229402 U US FL ST. PETERSBURG   27 46 52.38N 082 37 50.55W UTILITY POLE       1 00046 00062 N 4 D N 2023ASO04107OE A2024332 
ADD       12-229403 U US FL ST. PETERSBURG   27 46 47.56N 082 37 55.93W UTILITY POLE       1 00033 00050 N 4 D N 2023ASO04108OE A2024333 
ADD       12-229404 U US FL ST. PETERSBURG   27 46 48.19N 082 37 56.99W UTILITY POLE       1 00029 00047 N 4 D N 2023ASO04109OE A2024333 
ADD       12-229405 U US FL ST. PETERSBURG   27 46 52.71N 082 37 57.47W UTILITY POLE       1 00029 00047 N 4 D N 2023ASO04110OE A2024332 
ADD       12-229406 U US FL ST. PETERSBURG   27 46 52.06N 082 38 17.65W UTILITY POLE       1 00045 00085 N 4 D N 2023ASO04390OE A2024332 
ADD       12-229407 U US FL ST. PETERSBURG   27 46 52.20N 082 38 16.69W UTILITY POLE       1 00045 00085 N 4 D N 2023ASO04391OE A2024332 
ADD       12-229408 U US FL ST. PETERSBURG   27 46 52.27N 082 38 13.52W UTILITY POLE       1 00045 00084 N 4 D N 2023ASO04392OE A2024332 
ADD       12-229409 U US FL ST. PETERSBURG   27 46 51.53N 082 38 13.51W UTILITY POLE       1 00041 00080 N 4 D N 2023ASO04393OE A2024332 
ADD       12-229410 U US FL ST. PETERSBURG   27 46 52.23N 082 38 11.19W UTILITY POLE       1 00045 00081 N 4 D N 2023ASO04394OE A2024332 
ADD       12-229411 U US FL ST. PETERSBURG   27 46 52.24N 082 38 09.59W UTILITY POLE       1 00045 00079 N 4 D N 2023ASO04395OE A2024332 
ADD       12-229412 U US FL ST. PETERSBURG   27 46 35.43N 082 38 02.00W UTILITY POLE       1 00050 00069 N 4 D N 2023ASO04683OE A2024332 
ADD       12-229413 U US FL ST. PETERSBURG   27 46 34.72N 082 38 02.07W UTILITY POLE       1 00050 00070 N 4 D N 2023ASO04684OE A2024332 
ADD       12-229414 U US FL ST. PETERSBURG   27 46 33.67N 082 38 02.06W UTILITY POLE       1 00041 00061 N 4 D N 2023ASO04685OE A2024332 
ADD       12-229415 U US FL ST. PETERSBURG   27 46 33.47N 082 38 02.02W UTILITY POLE       1 00041 00061 N 4 D N 2023ASO04686OE A2024332 
ADD       12-229416 U US FL ST. PETERSBURG   27 46 32.93N 082 38 02.04W UTILITY POLE       1 00041 00061 N 4 D N 2023ASO04687OE A2024332 
ADD       12-229417 U US FL ST. PETERSBURG   27 46 32.34N 082 38 02.07W UTILITY POLE       1 00041 00061 N 4 D N 2023ASO04688OE A2024332 
ADD       12-229418 U US FL ST. PETERSBURG   27 46 32.35N 082 38 02.92W UTILITY POLE       1 00036 00056 N 4 D N 2023ASO04689OE A2024332 
ADD       12-229419 U US FL ST. PETERSBURG   27 46 32.35N 082 38 04.14W UTILITY POLE       1 00041 00063 N 4 D N 2023ASO04690OE A2024332 
ADD       12-229420 U US FL ST. PETERSBURG   27 46 32.33N 082 38 04.98W UTILITY POLE       1 00041 00063 N 4 D N 2023ASO04691OE A2024332 
ADD       12-229421 U US FL ST. PETERSBURG   27 46 32.33N 082 38 06.48W UTILITY POLE       1 00041 00065 N 4 D N 2023ASO04692OE A2024332 
ADD       12-229422 U US FL ST. PETERSBURG   27 46 36.93N 082 38 02.11W UTILITY POLE       1 00041 00061 N 4 D N 2023ASO04693OE A2024332 
ADD       12-229423 U US FL ST. PETERSBURG   27 46 37.71N 082 38 02.01W UTILITY POLE       1 00041 00061 N 4 D N 2023ASO04694OE A2024332 
ADD       12-229424 U US FL ST. PETERSBURG   27 46 39.73N 082 38 02.23W UTILITY POLE       1 00045 00065 N 4 D N 2023ASO04695OE A2024332 
ADD       12-229425 U US FL ST. PETERSBURG   27 46 41.22N 082 38 02.37W UTILITY POLE       1 00045 00066 N 4 D N 2023ASO04696OE A2024332 
ADD       12-229426 U US FL ST. PETERSBURG   27 46 42.09N 082 38 02.04W UTILITY POLE       1 00045 00067 N 4 D N 2023ASO04697OE A2024332 
ADD       12-229427 U US FL ST. PETERSBURG   27 46 37.69N 082 38 03.67W UTILITY POLE       1 00041 00064 N 4 D N 2023ASO04698OE A2024332 
ADD       12-229428 U US FL ST. PETERSBURG   27 46 37.69N 082 38 05.49W UTILITY POLE       1 00041 00066 N 4 D N 2023ASO04699OE A2024332 
ADD       12-229429 U US FL ST. PETERSBURG   27 46 37.71N 082 38 05.85W UTILITY POLE       1 00041 00066 N 4 D N 2023ASO04700OE A2024332 
ADD       12-229430 U US FL ST. PETERSBURG   27 46 37.69N 082 38 06.37W UTILITY POLE       1 00041 00067 N 4 D N 2023ASO04701OE A2024332 
ADD       12-229431 U US FL ST. PETERSBURG   27 46 41.17N 082 38 02.99W UTILITY POLE       1 00032 00054 N 4 D N 2023ASO04702OE A2024332 
ADD       12-229432 U US FL ST. PETERSBURG   27 46 42.09N 082 38 03.01W UTILITY POLE       1 00032 00054 N 4 D N 2023ASO04703OE A2024332 
ADD       12-229433 U US FL ST. PETERSBURG   27 46 39.59N 082 38 01.46W UTILITY POLE       1 00032 00051 N 4 D N 2023ASO04704OE A2024332 
ADD       12-229434 U US FL ST. PETERSBURG   27 46 40.77N 082 38 03.02W UTILITY POLE       1 00032 00054 N 4 D N 2023ASO04705OE A2024332 
ADD       12-229435 U US FL ST. PETERSBURG   27 46 39.08N 082 38 07.72W UTILITY POLE       1 00041 00069 N 4 D N 2023ASO04925OE A2024332 
ADD       12-229436 U US FL ST. PETERSBURG   27 46 39.58N 082 38 07.09W UTILITY POLE       1 00041 00070 N 4 D N 2023ASO04926OE A2024332 
ADD       12-229437 U US FL ST. PETERSBURG   27 46 39.06N 082 38 07.61W UTILITY POLE       1 00023 00051 N 4 D N 2023ASO04927OE A2024332 
ADD       12-229438 U US FL ST. PETERSBURG   27 46 41.17N 082 38 07.92W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04928OE A2024332 
ADD       12-229439 U US FL ST. PETERSBURG   27 46 41.79N 082 38 07.93W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04929OE A2024332 
ADD       12-229440 U US FL ST. PETERSBURG   27 46 42.52N 082 38 07.93W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04930OE A2024332 
ADD       12-229441 U US FL ST. PETERSBURG   27 46 42.82N 082 38 07.74W UTILITY POLE       1 00027 00058 N 4 D N 2023ASO04931OE A2024332 
ADD       12-229442 U US FL ST. PETERSBURG   27 46 43.46N 082 38 07.93W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04932OE A2024332 
ADD       12-229443 U US FL ST. PETERSBURG   27 46 44.44N 082 38 07.93W UTILITY POLE       1 00041 00073 N 4 D N 2023ASO04933OE A2024332 
ADD       12-229444 U US FL ST. PETERSBURG   27 46 44.08N 082 38 07.09W UTILITY POLE       1 00027 00058 N 4 D N 2023ASO04934OE A2024332 
ADD       12-229445 U US FL ST. PETERSBURG   27 46 45.66N 082 38 07.92W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04935OE A2024332 
ADD       12-229446 U US FL ST. PETERSBURG   27 46 46.09N 082 38 07.84W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04936OE A2024333 
ADD       12-229447 U US FL ST. PETERSBURG   27 46 47.72N 082 38 07.98W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04937OE A2024333 
ADD       12-229448 U US FL ST. PETERSBURG   27 46 49.42N 082 38 07.96W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO04938OE A2024332 
ADD       12-229449 U US FL ST. PETERSBURG   27 46 51.00N 082 38 08.02W UTILITY POLE       1 00041 00073 N 4 D N 2023ASO04939OE A2024332 
ADD       12-229450 U US FL ST. PETERSBURG   27 46 52.28N 082 38 08.01W UTILITY POLE       1 00045 00076 N 4 D N 2023ASO04940OE A2024332 
ADD       12-229451 U US FL ST. PETERSBURG   27 46 54.29N 082 38 08.04W UTILITY POLE       1 00045 00077 N 4 D N 2023ASO04941OE A2024332 
ADD       12-229452 U US FL ST. PETERSBURG   27 46 56.07N 082 38 08.00W UTILITY POLE       1 00041 00073 N 4 D N 2023ASO04942OE A2024332 
ADD       12-229453 U US FL ST. PETERSBURG   27 46 57.29N 082 38 08.03W UTILITY POLE       1 00041 00075 N 4 D N 2023ASO04943OE A2024332 
ADD       12-229454 U US FL ST. PETERSBURG   27 46 59.21N 082 38 08.02W UTILITY POLE       1 00041 00076 N 4 D N 2023ASO04944OE A2024332 
ADD       12-229455 U US FL ST. PETERSBURG   27 47 00.56N 082 38 08.01W UTILITY POLE       1 00041 00076 N 4 D N 2023ASO04945OE A2024332 
ADD       12-229456 U US FL ST. PETERSBURG   27 47 02.49N 082 38 08.04W UTILITY POLE       1 00041 00076 N 4 D N 2023ASO04946OE A2024332 
ADD       12-229457 U US FL ST. PETERSBURG   27 47 02.36N 082 38 19.11W UTILITY POLE       1 00045 00079 N 4 D N 2023ASO06770OE A2024332 
ADD       12-229458 U US FL ST. PETERSBURG   27 47 04.19N 082 38 19.08W UTILITY POLE       1 00041 00075 N 4 D N 2023ASO06771OE A2024332 
ADD       12-229459 U US FL ST. PETERSBURG   27 47 05.19N 082 38 19.11W UTILITY POLE       1 00041 00078 N 4 D N 2023ASO06772OE A2024332 
ADD       12-229460 U US FL ST. PETERSBURG   27 47 06.55N 082 38 19.09W UTILITY POLE       1 00041 00074 N 4 D N 2023ASO06773OE A2024332 
ADD       12-229461 U US FL ST. PETERSBURG   27 47 07.28N 082 38 19.13W UTILITY POLE       1 00041 00073 N 4 D N 2023ASO06774OE A2024332 
ADD       12-229462 U US FL ST. PETERSBURG   27 47 08.15N 082 38 19.13W UTILITY POLE       1 00041 00071 N 4 D N 2023ASO06775OE A2024332 
ADD       12-229463 U US FL ST. PETERSBURG   27 47 09.32N 082 38 19.13W UTILITY POLE       1 00041 00070 N 4 D N 2023ASO06776OE A2024332 
ADD       12-229464 U US FL ST. PETERSBURG   27 47 11.26N 082 38 19.12W UTILITY POLE       1 00041 00070 N 4 D N 2023ASO06777OE A2024332 
ADD       12-229465 U US FL ST. PETERSBURG   27 47 13.66N 082 38 19.11W UTILITY POLE       1 00041 00070 N 4 D N 2023ASO06778OE A2024332 
ADD       12-229466 U US FL ST. PETERSBURG   27 47 14.09N 082 38 19.13W UTILITY POLE       1 00041 00069 N 4 D N 2023ASO06779OE A2024332 
ADD       12-229467 U US FL ST. PETERSBURG   27 47 17.12N 082 38 19.13W UTILITY POLE       1 00041 00069 N 4 D N 2023ASO06780OE A2024332 
ADD       12-229469 U US FL ST. PETERSBURG   27 47 21.24N 082 38 19.15W UTILITY POLE       1 00041 00069 N 4 D N 2023ASO06782OE A2024332 
ADD       12-229470 U US FL ST. PETERSBURG   27 47 21.97N 082 38 19.13W UTILITY POLE       1 00041 00069 N 4 D N 2023ASO06783OE A2024332 
ADD       12-229471 U US FL ST. PETERSBURG   27 47 23.16N 082 38 19.14W UTILITY POLE       1 00041 00070 N 4 D N 2023ASO06784OE A2024332 
ADD       12-229472 U US FL ST. PETERSBURG   27 47 26.98N 082 38 19.16W UTILITY POLE       1 00041 00071 N 4 D N 2023ASO06785OE A2024332 
ADD       12-229473 U US FL ST. PETERSBURG   27 47 28.87N 082 38 19.19W UTILITY POLE       1 00041 00072 N 4 D N 2023ASO06786OE A2024332 
ADD       12-229474 U US FL ST. PETERSBURG   27 47 29.98N 082 38 19.02W UTILITY POLE       1 00045 00076 N 4 D N 2023ASO06787OE A2024332 
ADD       12-229475 U US FL ST. PETERSBURG   27 47 31.19N 082 38 19.19W UTILITY POLE       1 00041 00073 N 4 D N 2023ASO06788OE A2024332 
ADD       12-229476 U US FL ST. PETERSBURG   27 47 32.15N 082 38 19.18W UTILITY POLE       1 00045 00077 N 4 D N 2023ASO06789OE A2024332 
ADD       12-229477 U US FL ST. PETERSBURG   27 47 31.37N 082 38 17.35W UTILITY POLE       1 00045 00076 N 4 D N 2023ASO06790OE A2024332 
ADD       12-229478 U US FL ST. PETERSBURG   27 47 31.37N 082 38 16.39W UTILITY POLE       1 00045 00076 N 4 D N 2023ASO06791OE A2024332 
ADD       12-229479 U US FL ST. PETERSBURG   27 47 31.32N 082 38 19.08W UTILITY POLE       1 00045 00077 N 4 D N 2023ASO06792OE A2024332 
ADD       12-229480 U US FL ST. PETERSBURG   27 47 31.42N 082 38 15.14W UTILITY POLE       1 00041 00071 N 4 D N 2023ASO06793OE A2024332 
ADD       12-229481 U US FL ST. PETERSBURG   27 47 00.77N 082 38 19.08W UTILITY POLE       1 00045 00082 N 4 D N 2023ASO06769OE A2024332 
ADD       12-229482 U US FL DOVER            28 02 10.42N 082 03 26.69W SIGN               1 00029 00155 N 4 D N 2022ASO29387OE A2024332 
ADD       12-229483 U US FL DELAND           29 04 35.04N 081 19 38.84W TOWER              1 00170 00216 N 1 A N 2023ASO10999OE A2024332 
ADD       12-229484 U US FL ST. PETERSBURG   27 46 41.16N 082 37 58.82W UTILITY POLE       1 00038 00056 N 4 D N 2023ASO07456OE A2024332 
ADD       12-229485 U US FL DOVER            28 02 11.49N 082 03 50.59W SIGN               1 00026 00160 U 4 D U 2022ASO29385OE A2024332 
ADD       12-229486 U US FL ST. PETERSBURG   27 46 41.15N 082 38 00.93W UTILITY POLE       1 00038 00058 N 4 D N 2023ASO07458OE A2024332 
ADD       12-229487 U US FL ST. PETERSBURG   27 46 41.16N 082 38 01.55W UTILITY POLE       1 00034 00054 N 4 D N 2023ASO07459OE A2024333 
ADD       12-229488 U US FL ST. PETERSBURG   27 46 41.19N 082 37 56.03W UTILITY POLE       1 00043 00059 N 4 D N 2023ASO07460OE A2024333 
